objID,petroMag_r,fiberMag_r,modelMag_r,cModelMag_r,extinction_r
1237667782293585943,13.85595,16.29366,13.73509,13.73511,0.05898396
1237667782286901390,14.00696,16.51709,14.00131,14.00131,0.07096923
1237667782286704806,16.45492,17.77041,16.31951,16.32835,0.06169403
1237667782272876616,16.13048,17.51186,16.17831,16.08231,0.07612692
1237667781239636222,16.06582,17.98486,15.80035,15.96235,0.04359091
1237667781222662266,16.22809,17.9975,15.98917,16.12286,0.07722037
1237667781222596633,14.3206,17.69469,14.33389,14.21397,0.073726
1237667736653594755,13.94514,16.14544,13.87955,13.87957,0.06905428
1237667736653594738,15.71727,17.6358,15.54363,15.54919,0.0690285
1237667736650252348,14.5094,18.22303,14.54558,14.41603,0.04007062
1237667735599579345,15.13112,18.5113,15.12316,15.02204,0.05682211
1237667735599579276,17.20465,18.07086,17.06922,17.1422,0.05754593
1237667735599579274,14.81875,16.65314,14.66083,14.75145,0.05868902
1237667735599579273,14.36133,16.70787,14.24272,14.24269,0.05864735
1237667735594074280,13.63901,15.74651,13.48863,13.48861,0.07486392
1237667735577886985,16.26259,17.92546,16.33358,16.23019,0.05561423
1237667735577886962,16.46263,18.70003,16.48374,16.32254,0.05214604
1237667735577886774,13.58406,16.35862,13.39958,13.47109,0.05613783
1237667735577821313,15.76906,17.32709,15.64253,15.6567,0.04568986
1237667735575462006,14.48677,16.03181,14.36719,14.40687,0.04051935
1237667735035248893,16.33307,18.59192,16.32123,16.23897,0.05335024
1237667735035248725,16.78054,17.21852,16.72725,16.72725,0.05408499
1237667735035248723,14.17017,16.39612,14.01162,14.01163,0.05407509
1237667735035183229,17.11606,18.70538,17.1127,17.02856,0.05335012
1237667735035183172,16.25625,17.50883,16.16183,16.16183,0.05235042
1237667735033741365,14.13693,16.23148,14.42997,14.42998,0.05387298
1237667735033741333,16.55113,17.37913,16.4929,16.4929,0.05380183
1237667734497722567,15.46182,16.94492,15.33905,15.36969,0.07913525
1237667734497722543,14.63443,16.83268,14.49242,14.51529,0.06823394
1237667734497722428,13.95224,16.20986,13.95501,13.95501,0.07435475
1237667734497198271,15.00738,16.88572,14.86861,14.86864,0.05312401
1237667734497198213,15.49449,16.94403,15.36989,15.42666,0.0541373
1237667734496804876,13.58675,16.0804,13.43732,13.44448,0.05878289
1237667733988638844,15.72348,17.27321,15.64943,15.64946,0.07709684
1237667733988573424,15.54994,18.5801,15.51814,15.45332,0.07082403
1237667733988573355,14.8422,16.4168,14.66999,14.66995,0.07755736
1237667733988573256,12.98204,15.65787,12.91413,12.91411,0.07647097
1237667733987524662,14.83537,16.39241,14.79748,14.79745,0.05456161
1237667733971337221,13.23892,15.76423,13.10236,13.10236,0.0623017
1237667730730647698,15.00197,16.92526,14.83201,14.91175,0.05171665
1237667730730582135,15.23022,18.03978,15.29139,15.16323,0.0590356
1237667551422316593,14.61838,16.14723,14.71386,14.71386,0.05060172
1237667550342217758,17.59044,18.50495,17.50689,17.52237,0.06074818
1237667550342217757,16.75589,18.03643,16.60731,16.60861,0.06071873
1237667550342217756,14.72506,16.90966,14.56467,14.57068,0.06071083
1237667550342152307,17.13787,19.26059,17.12731,17.10396,0.06287988
1237667550342152288,15.71001,17.93933,15.38172,15.59447,0.06186215
1237667550342152197,14.96027,16.45703,14.85268,14.85262,0.06731711
1237667550342086930,16.19549,18.64088,16.31205,16.07714,0.06354018
1237667550342086875,16.26409,17.76636,16.03615,16.14131,0.06015928
1237667550342086823,14.8454,16.613,14.68834,14.69378,0.06658378
1237667550342086697,16.66111,18.50576,17.23739,17.23739,0.06427953
1237667550342086696,13.68549,16.2162,13.51501,13.53525,0.06376448
1237667549810720966,15.06721,17.62805,15.12912,15.10159,0.04091793
1237667782289260577,13.45029,16.45758,13.29254,13.3058,0.03949321
1237667782278906137,15.60831,17.86636,15.34729,15.51865,0.07733518
1237667782270648848,16.85217,18.04127,16.94854,16.83602,0.05661545
1237667782270583073,15.85643,17.61065,16.37919,16.37918,0.0551668
1237667782270583070,14.81522,17.34087,15.31459,15.29676,0.05544795
1237667781755601101,15.15296,17.85354,15.15096,15.11243,0.04599026
1237667781755601077,17.05873,17.9402,16.99269,16.9929,0.04348853
1237667781749309646,16.50046,18.27995,16.46951,16.44488,0.05524229
1237667781749309604,14.41126,16.62312,14.38006,14.39608,0.05816708
1237667781749309505,15.01392,16.8396,14.95728,14.95725,0.05660403
1237667781218664523,15.28965,16.87405,15.29479,15.27846,0.04443787
1237667736134484127,16.66278,19.03721,16.64308,16.62378,0.09169803
1237667736128913415,14.67582,16.5545,14.56615,14.56615,0.06032316
1237667736128847908,15.72518,17.61644,15.78447,15.63444,0.06779607
1237667736128847901,13.09996,15.91421,13.11964,13.12643,0.06845009
1237667736128782492,15.29725,17.92239,15.28721,15.28724,0.06354739
1237667736128782467,15.82995,17.21386,15.67941,15.74509,0.056608
1237667736128716897,14.42579,16.90773,14.17994,14.30265,0.06151363
1237667735062577326,16.69768,19.33468,16.717,16.60616,0.05567635
1237667735062577234,16.48912,18.2715,16.50326,16.43766,0.06245852
1237667735062577233,13.68757,16.02044,13.57127,13.57125,0.06250536
1237667735026729213,15.46217,16.91619,15.35465,15.36223,0.0721628
1237667733966487717,15.69051,18.40288,15.73171,15.56584,0.04575342
1237667733966487677,14.12533,16.6281,14.0182,14.0182,0.04845282
1237667730196005305,16.40392,17.59123,16.28997,16.31023,0.08498652
1237667730195939677,15.03782,17.07403,14.91509,14.95313,0.07970511
1237667730195939631,16.33659,17.4364,16.37145,16.29062,0.07265199
1237667730195939406,14.062,16.39748,14.02372,14.02372,0.07243501
1237667730193711133,14.13377,17.18384,13.96938,14.05192,0.05402694
1237667550348574796,15.87962,17.72645,15.71426,15.76159,0.04274212
1237667550348509249,13.2271,15.44649,13.09833,13.09834,0.05324998
1237667550347591793,15.54904,17.17913,15.45915,15.45915,0.04142586
1237667550347526220,14.99925,17.31387,14.82053,14.95885,0.04208415
1237667550347460634,14.84584,16.76836,14.68885,14.71105,0.03976998
1237667550347460633,13.30856,15.86355,13.18939,13.20663,0.03943969
