objID,petroMag_r,fiberMag_r,modelMag_r,cModelMag_r,extinction_r
1237651821638975664,15.07355,17.00484,14.93197,15.0153,0.0965409
1237651821638779047,14.14698,15.85774,14.0547,14.0547,0.1033967
1237651821638778970,14.58827,17.02461,14.35573,14.44428,0.1085676
1237651821637533715,14.42331,15.99918,14.29494,14.3183,0.07493977
1237651821097779392,12.92814,15.39614,12.88223,12.88223,0.07666221
1237651821097779258,13.60557,16.19953,13.61803,13.59743,0.07264404
1237651818952982852,15.00713,16.62623,14.92351,14.92352,0.1258586
1237651755098833051,14.55956,17.13319,14.32187,14.43874,0.07985442
1237651755098767633,15.18088,17.41544,14.9385,15.04891,0.07446726
1237651755091492927,15.61028,17.23371,15.64383,15.5285,0.05973113
1237651753485861130,14.67984,17.12483,14.76651,14.61618,0.07640635
1237651753485729932,16.36964,18.06135,16.49682,16.32424,0.07277102
1237651753485729911,14.16158,15.97867,14.08867,14.12376,0.07261804
1237651753452765443,16.24532,17.44104,16.13272,16.14005,0.08425874
1237651753452765233,15.20402,16.70106,15.16067,15.16067,0.08373294
1237651752950956047,14.14151,15.70848,14.03404,14.05959,0.09470673
1237651752929919191,14.31468,16.32016,14.16542,14.17039,0.07016186
1237651752929919057,14.17382,16.78508,13.9153,13.95479,0.06043635
1237651752929853592,16.58998,17.80394,16.45646,16.46901,0.06030324
1237651752929853498,14.02123,16.36897,14.39706,14.39706,0.06963202
1237651752929853497,14.67079,16.22211,14.54025,14.54025,0.06774671
1237651752929788028,16.24047,18.55003,16.2077,16.2077,0.07536057
1237651752919105558,12.34347,15.77596,12.44066,12.44066,0.06123699
1237651752919040221,14.66202,16.22082,14.5974,14.59739,0.06495272
1237651752919040182,14.04633,15.87687,13.97843,13.97845,0.06274004
1237651752415920197,14.30239,16.97223,14.32586,14.31947,0.07079057
1237651752415854874,15.96115,18.34017,16.02357,15.89366,0.06759859
1237651752415854747,13.20082,16.7786,13.07586,13.08435,0.06789959
1237651752415789223,15.55821,17.90412,15.57187,15.56758,0.07057493
1237651752414085200,15.04615,16.34347,14.9001,14.91411,0.09061992
1237651737930694670,14.25082,16.24082,14.0733,14.0988,0.2614685
1237651736314839047,16.28741,17.53237,16.1557,16.15567,0.1160293
1237651736314773859,16.70497,18.07623,16.75691,16.6222,0.1101172
1237651736314773623,14.01465,17.05589,13.7388,13.85088,0.114294
1237651736314773622,16.79373,17.565,16.69744,16.71545,0.113968
1237651736314708252,15.0806,16.57332,15.06105,15.06103,0.1239276
1237651735776461018,16.63262,18.53792,16.64041,16.64041,0.1051267
1237651735776460868,14.68653,16.5934,14.51486,14.53855,0.1065955
1237651735237951685,15.56728,17.87251,15.56541,15.52505,0.09404749
1237651735235920177,15.82574,17.10684,15.70556,15.70555,0.07264791
1237651735235919950,15.18206,18.13793,15.21135,15.12342,0.07383734
1237651735235919946,13.66868,16.53515,13.5776,13.59658,0.07387777
1237651735234543739,14.02483,16.60008,13.9336,13.9514,0.09383681
1237651735234478248,15.49948,16.62628,15.38642,15.41196,0.08559907
1237651735234478128,13.51138,15.86201,13.38016,13.384,0.08768186
1237651735234478093,14.57952,16.30738,14.46843,14.46926,0.08447061
1237651715870359850,16.29266,17.48143,16.22704,16.22704,0.05150398
1237651714798584020,15.50818,18.06614,15.52889,15.45499,0.04558589
1237651714261582084,16.13786,18.9473,16.12541,16.00813,0.04309986
1237651539793215634,14.60055,16.52617,14.4216,14.43078,0.03717699
1237651539782336736,15.82667,17.49137,15.58722,15.70886,0.03145852
1237651539782271165,16.21502,17.35975,16.09018,16.1118,0.033891
1237651539782271105,13.98252,17.00791,13.77843,13.85981,0.03533853
1237651539782205662,16.10375,18.23925,16.18099,16.03887,0.02919733
1237651538187518173,15.63533,18.05147,15.62136,15.56251,0.02543322
1237651538187452545,15.39949,18.25277,15.36612,15.36612,0.02914932
1237651538179850262,15.19415,16.44392,15.18956,15.18961,0.03326873
1237651538179850261,12.86105,15.70574,12.77965,12.77964,0.03497294
1237651538179784880,15.72222,18.10605,15.78014,15.64531,0.03577107
1237651538169823387,15.62779,17.39469,15.55603,15.55599,0.02284033
1237651538169823297,13.92117,16.18079,13.78992,13.78991,0.02375303
1237651538169757876,15.25089,17.69289,15.29429,15.18017,0.02254632
1237651537642914009,15.11684,17.81719,15.22653,15.06343,0.03682848
1237651535483437209,14.43296,17.00556,14.46427,14.34775,0.09605421
1237651534946304186,17.14078,18.16017,17.15787,17.11274,0.10003
1237651533872496853,14.84268,16.61815,14.78221,14.78226,0.07493194
1237651533872496832,17.34962,19.18309,17.32266,17.3005,0.07409896
1237651497367240958,15.27626,16.74878,15.18454,15.18454,0.09877553
1237651496830631972,14.92298,16.92025,15.01885,15.01885,0.09905049
1237651496830501304,16.47998,17.66357,16.34728,16.39537,0.1193057
1237651496830501270,14.70269,17.09423,14.54522,14.54537,0.1173095
1237651496830501214,16.1577,17.41256,16.04366,16.04369,0.1053786
1237651496830501001,13.47923,15.85794,13.37694,13.37695,0.1223345
1237651496830239120,14.55667,16.41178,14.49566,14.49568,0.1083363
1237651496830238876,14.19725,16.15704,14.07776,14.08386,0.1069972
1237651496830173526,17.04929,18.07177,17.07495,17.02358,0.1079775
1237651495755579693,15.33368,17.02749,15.1913,15.28877,0.1090382
