objID,petroMag_r,fiberMag_r,modelMag_r,cModelMag_r,extinction_r
1237661137425334280,13.5788,15.94693,13.53672,13.53673,0.03769254
1237661137421336722,15.31612,17.64863,15.33277,15.26635,0.03177835
1237661137421271240,17.01637,17.82346,16.99339,17.00101,0.02987516
1237661137421271216,16.8574,17.78773,16.78934,16.79492,0.02609462
1237661137421271080,14.01755,16.37606,13.96124,13.96125,0.02518283
1237661136888922162,14.18108,16.05097,14.0356,14.04097,0.02484758
1237661136887939145,15.60111,17.12502,15.46805,15.52657,0.03327265
1237661136886366310,16.04978,17.86974,16.06822,16.00084,0.03434046
1237661125612273738,15.40828,16.99286,15.39678,15.38399,0.07901847
1237661069789823024,14.78213,16.33777,14.68325,14.68324,0.07405498
1237661069789561112,15.97127,18.9695,15.9318,15.9318,0.08071151
1237661069789561066,15.96115,18.23577,15.95951,15.8829,0.08079882
1237661069787660439,14.84883,17.7095,14.90411,14.79761,0.1202696
1237661388140642314,16.19785,17.26719,16.11544,16.11977,0.02098066
1237661388140576978,15.67642,17.54122,15.4495,15.58843,0.02354715
1237661388140511326,15.4467,16.73026,15.39241,15.39241,0.02242544
1237661387620876699,16.44568,18.03602,16.24369,16.34361,0.08827399
1237661387620876411,14.85051,16.79687,14.81164,14.81164,0.07709944
1237661387620876410,14.19752,16.217,14.01961,14.01961,0.07742311
1237661387619238463,16.25849,17.92716,16.02873,16.11464,0.0559843
1237661387619172794,16.33455,19.43682,16.30295,16.30295,0.05238121
1237661387619172464,13.7384,16.10206,13.69802,13.72847,0.05975115
1237661387616747577,14.30177,16.78492,14.1122,14.19107,0.03667438
1237661387616682025,16.17747,17.86523,15.97461,16.03637,0.03645771
1237661387079745734,14.16186,16.3832,14.0362,14.09636,0.03869934
1237661387069194275,14.44038,16.50993,14.41206,14.41206,0.02626526
1237661387069128794,17.09995,17.91115,17.10609,17.05796,0.02441707
1237661386532978835,16.004,17.84946,15.83826,15.93512,0.03613032
1237661386532913377,16.63875,18.28395,16.71943,16.54738,0.03117554
1237661386530816154,16.82715,17.79552,16.71567,16.74767,0.02962925
1237661386530816015,14.29731,16.36026,14.22925,14.22925,0.02994345
1237661386013213023,15.28412,16.8324,15.18117,15.18117,0.1246799
1237661386013147569,16.62862,17.58112,16.57194,16.57194,0.1064693
1237661386012951043,16.76961,19.32822,16.72346,16.72348,0.134986
1237661386012951041,16.90909,18.79171,16.97174,16.8271,0.1372488
1237661386012950941,15.90041,18.24468,15.9145,15.89749,0.1443209
1237661386004824207,14.58753,16.89193,14.60272,14.52946,0.03310709
1237661386003382586,15.04445,16.72645,14.92579,14.96559,0.04059165
1237661386003382392,15.88194,17.83598,15.71085,15.72315,0.04225074
1237661386003382291,13.16585,15.95111,13.03542,13.03542,0.04263888
1237661386003317042,15.47327,17.93971,15.47907,15.47907,0.043871
1237661383849214078,13.37425,15.53555,13.23251,13.23254,0.02854016
1237661383849214020,13.69495,15.94715,13.82337,13.84329,0.02905467
1237661383314768033,16.88,17.894,16.90696,16.82428,0.0415628
1237661383314702534,14.99902,17.77908,15.12146,14.97326,0.0423327
1237661383314702493,15.95059,18.71455,15.54642,15.81936,0.0452244
1237661383311032451,16.68234,18.74981,16.64974,16.64973,0.028075
1237661383308083258,15.85677,17.81936,15.96167,15.79649,0.03487271
1237661383308083205,14.41918,16.28306,14.33983,14.33985,0.03476037
1237661383308017837,15.86797,17.59466,15.8987,15.82808,0.03767447
1237661382240370700,15.27169,16.43612,15.17576,15.18601,0.03569933
1237661382240305326,15.92881,17.99354,15.68497,15.81372,0.03324758
1237661382236766371,16.42092,18.39723,16.39148,16.34263,0.02590598
1237661382235652236,16.70225,17.74056,16.62725,16.65976,0.02902026
1237661382235652235,16.3432,17.69015,16.26146,16.26147,0.02880403
1237661382235652234,16.59466,17.60921,16.48967,16.51401,0.02888231
1237661382235652124,14.55124,16.70012,14.48592,14.56186,0.02824672
1237661381704024169,14.946,16.65462,15.03086,14.96503,0.04203657
1237661381704024168,13.25212,16.33282,13.22249,13.29659,0.04298203
1237661362906398756,15.26156,17.54596,15.27211,15.26336,0.03906356
1237661361833574526,14.84797,17.33879,14.64433,14.68409,0.02590672
1237661358610186319,13.19173,15.81531,13.07133,13.07133,0.03829998
1237661358078165201,16.49593,18.74978,16.46321,16.43023,0.04563457
1237661358078165070,14.85598,16.23149,14.64371,14.66137,0.04490238
1237661358078165069,14.23762,15.86416,14.08013,14.08013,0.04487934
1237661357008355381,16.20016,17.39913,16.08408,16.0897,0.02946141
1237661356998197278,13.12092,16.5655,13.11043,13.147,0.04172892
1237661356464865320,12.79426,16.00573,12.70088,12.73742,0.01773776
1237661356464865319,14.44302,15.9847,14.3703,14.37029,0.01777633
1237661356464799824,15.56668,18.18244,15.57165,15.48037,0.02382898
1237661356464799823,13.86913,16.04205,13.95501,13.95501,0.02221527
1237661355926487130,15.35525,18.68528,15.29218,15.27922,0.03397606
1237661355926356096,16.20332,18.66243,16.15416,16.14298,0.03270124
1237661210975010820,14.27192,16.53213,14.16031,14.25467,0.03709825
1237661210974945542,16.46904,18.21085,16.54856,16.40593,0.03654378
1237661210974945541,15.28476,17.81832,14.98993,15.09478,0.03641434
1237661210974945409,13.55958,15.93662,13.44238,13.4424,0.03690519
1237661210974945290,13.72021,15.86747,13.5671,13.56814,0.03500193
1237661152450248875,16.66895,18.47829,16.35695,16.53542,0.03323706
1237661152450248784,14.69359,16.75417,14.64502,14.64502,0.03383456
1237661152450248713,16.14889,17.89676,15.91881,16.04853,0.03465842
1237661152450183230,13.71085,16.24611,13.55482,13.55485,0.03486426
1237661149767467017,14.12683,16.30361,14.00949,14.01993,0.03979241
1237661149767401532,15.31524,18.05766,15.31658,15.2581,0.04197897
1237661139033784336,12.00922,15.223,11.89328,11.90501,0.02991695
1237661139033718922,14.77813,17.38374,14.55509,14.65857,0.02883904
1237661139033718842,14.93016,16.17738,14.82433,14.82433,0.02941171
1237661139030900979,13.71227,16.95081,13.75247,13.77914,0.02853925
1237661139030900758,15.17311,17.75739,15.17148,15.11022,0.0289938
1237661139030900756,15.73081,17.22368,15.55208,15.62247,0.02800089
1237661139030900754,12.93687,16.01871,12.87703,12.87703,0.02816974
1237661139030835274,14.39799,16.16968,14.2918,14.2918,0.02461519
1237661137424875593,15.27532,16.76767,15.17802,15.17802,0.03607655
1237661137421205581,16.07781,18.37439,15.73543,15.92541,0.02882979
1237661137421205549,14.49941,16.6185,14.53839,14.53834,0.03240688
1237661137419108491,14.87369,17.72403,14.89863,14.84756,0.04264723
1237661137419108367,13.5771,15.87204,13.41696,13.42741,0.04059154
1237661136887939142,14.19494,16.24421,14.10732,14.10732,0.0336057
1237661125612142601,15.0812,16.66691,15.00748,15.00748,0.06769063
1237661125612077126,13.61323,16.68913,13.49018,13.49018,0.06889845
1237661124541087880,15.55794,19.02949,15.53028,15.41229,0.1060628
1237661124540956928,13.95667,16.3329,13.95556,13.95555,0.1207657
1237661124540956698,12.80019,15.40078,12.69337,12.69339,0.1214014
1237661087494045845,14.02349,16.35665,13.75067,13.78832,0.07212679
1237661070858059829,16.10093,18.28951,16.08656,16.05866,0.08283601
1237661070327087242,14.61099,16.65012,14.4375,14.44523,0.0657244
1237661070326890677,15.00987,17.34131,14.78505,14.91903,0.06153642
1237661070326890555,14.61731,16.53685,14.52919,14.59389,0.06180216
1237661070324858902,15.24899,18.48505,15.22842,15.18683,0.0974851
1237661070324858899,15.59569,17.66167,15.3388,15.42558,0.09766559
1237661070324858896,13.59246,16.27237,13.65701,13.6707,0.09623837
1237661070324858895,14.23665,16.32254,14.11495,14.11497,0.09667557
1237661069250789598,15.65432,17.25452,15.58085,15.58085,0.09913936
1237661069250789503,15.3335,16.56193,15.23086,15.23086,0.09489757
1237661069250789417,15.73938,17.36056,15.56496,15.59368,0.08979607
1237661069250789414,13.58112,15.90066,13.44119,13.46904,0.09210501
1237661069243580623,15.77955,18.15613,15.74262,15.74257,0.0900513
1237661069243515028,16.06555,18.60256,16.0715,15.96761,0.1211541
1237661069243514969,14.43346,16.0583,14.41652,14.41653,0.0902338
1237661069243449619,16.74595,18.61875,16.74174,16.72524,0.1326575
1237661069243449478,13.91909,16.52473,13.80585,13.81371,0.1278746
